year,week,prcp_week_in,TMAX,TMIN,TAVG,AWND,capacity_factor,rain_category,labor_hours,plant_start_week,plant_end_week,harvest_start_week,harvest_end_week,is_plant_window,is_harvest_window
2017,1,0.5344410673194419,25.728571428571428,9.25,9.833118211333952,7.718024801887612,0.9,light,39.786782192618844,15,21,32,50,False,False
2017,2,0.9213370547040682,39.24285714285714,21.81428571428572,21.347403925619666,8.917077003936477,0.9,light,39.786782192618844,15,21,32,50,False,False
2017,3,2.989154026827554,47.24285714285714,35.128571428571426,32.23311821133395,6.736199994290652,0.7,moderate,39.786782192618844,15,21,32,50,False,False
2017,4,0.17158946333160002,37.77142857142857,29.285714285714285,25.490261068476812,9.317119532333047,0.9,light,39.786782192618844,15,21,32,50,False,False
2017,5,0.026776699691872477,37.79285714285714,19.97142857142857,21.833118211333954,8.414873077159061,0.9,light,39.786782192618844,15,21,32,50,False,False
2017,6,0.8873998714964295,46.72857142857143,24.442857142857143,28.004546782762525,9.346154877136025,0.9,light,39.786782192618844,15,21,32,50,False,False
2017,7,0.009836338662320138,56.70503597122302,30.2,35.74740392561966,6.763084572811926,0.9,light,39.786782192618844,15,21,32,50,False,False
2017,8,0.5797975178179215,58.392857142857146,36.65714285714286,39.9759753541911,9.034293766289235,0.9,light,39.786782192618844,15,21,32,50,False,False
2017,9,1.7617975470734988,52.726618705035975,31.01428571428572,34.63311821133395,9.806418861420251,0.7,moderate,39.786782192618844,15,21,32,50,False,False
2017,10,0.933905709661479,50.48571428571429,31.9,33.347403925619666,9.891374129547478,0.9,light,39.786782192618844,15,21,32,50,False,False
2017,11,0.633621124126793,42.726618705035975,23.26428571428572,26.090261068476813,8.022358230748445,0.9,light,39.786782192618844,15,21,32,50,False,False
2017,12,1.7956782691326036,59.50359712230216,38.7,41.20454678276253,9.347230260276875,0.7,moderate,39.786782192618844,15,21,32,50,False,False
2017,13,3.647642253944046,55.364285714285714,40.57142857142857,39.60454678276253,7.507249706280819,0.4,heavy,39.786782192618844,15,21,32,50,False,False
2017,14,3.0842386338966574,60.40714285714286,42.207142857142856,44.004546782762525,10.407558037155956,0.7,moderate,39.786782192618844,15,21,32,50,False,False
2017,15,2.66776934072989,72.27857142857142,48.33571428571429,54.14740392561967,8.257867138594813,0.7,moderate,39.786782192618844,15,21,32,50,True,False
2017,16,0.42186963596176713,69.99285714285715,45.97142857142857,51.004546782762525,7.875030740451856,0.9,light,294.71690513050993,15,21,32,50,True,False
2017,17,7.542832364223171,65.95,45.52142857142857,46.91883249704824,9.292385720093474,0.2,very_heavy,294.71690513050993,15,21,32,50,True,False
2017,18,3.0088267041521974,59.72857142857143,41.57142857142857,44.06168963990538,9.213882750811353,0.7,moderate,294.71690513050993,15,21,32,50,True,False
2017,19,2.4607240553573084,74.24285714285715,49.73571428571429,55.74740392561966,6.096347025484308,0.7,moderate,294.71690513050993,15,21,32,50,True,False
2017,20,3.6312483561735105,77.40714285714286,56.16428571428571,58.89026106847681,10.700062251467427,0.4,heavy,294.71690513050993,15,21,32,50,True,False
2017,21,1.916446649375545,71.71428571428571,53.21428571428572,54.11883249704824,6.074839362667287,0.7,moderate,39.786782192618844,15,21,32,50,True,False
2017,22,0.23694004013061415,82.28985507246377,55.89855072463768,62.290261068476816,5.10806991904224,0.9,light,39.786782192618844,15,21,32,50,False,False
2017,23,0.10054923965928096,84.49285714285715,58.32374100719424,65.54740392561966,7.979342905114406,0.9,light,39.786782192618844,15,21,32,50,False,False
2017,24,3.1569182473460304,88.96428571428571,67.95,71.14740392561966,7.253459285039982,0.7,moderate,39.786782192618844,15,21,32,50,False,False
2017,25,1.3896560676823526,81.60714285714286,60.121428571428574,63.89026106847681,6.936221258488937,0.7,moderate,39.786782192618844,15,21,32,50,False,False
2017,26,1.7918590534877767,81.22857142857143,58.58992805755396,62.46168963990538,6.341534381598335,0.7,moderate,39.786782192618844,15,21,32,50,False,False
2017,27,0.5541137446440836,86.99285714285715,64.90714285714286,69.31883249704823,4.708027390645669,0.9,light,39.786782192618844,15,21,32,50,False,False
2017,28,3.1328738639492455,84.97857142857143,65.7,69.03311821133394,5.779108998933263,0.7,moderate,39.786782192618844,15,21,32,50,False,False
2017,29,5.374466152440403,89.63571428571429,67.60714285714286,71.83311821133394,4.7306104366035395,0.4,heavy,39.786782192618844,15,21,32,50,False,False
2017,30,2.027378690956166,82.8695652173913,62.35714285714285,65.6902610684768,5.4532679072554116,0.7,moderate,39.786782192618844,15,21,32,50,False,False
2017,31,0.7371789364150587,80.97857142857143,59.68571428571428,63.31883249704824,4.3262663756435655,0.9,light,39.786782192618844,15,21,32,50,False,False
2017,32,0.49290985963408623,80.44285714285714,56.56428571428572,61.7759753541911,4.083229785811239,0.9,light,39.786782192618844,15,21,32,50,False,True
2017,33,0.9213370547040682,84.5,63.02857142857143,66.23311821133395,4.912350187407359,0.9,light,39.786782192618844,15,21,32,50,False,True
2017,34,1.3699833903577108,79.2,57.47142857142857,60.7759753541911,5.001606988097992,0.7,moderate,39.786782192618844,15,21,32,50,False,True
2017,35,1.2076838024294136,77.8,54.52142857142857,58.37597535419109,4.727384287180987,0.7,moderate,39.786782192618844,15,21,32,50,False,True
2017,36,0.05304336700866365,75.75912408759125,50.07299270072993,55.347403925619666,5.711302507292138,0.9,light,442.0753576957649,15,21,32,50,False,True
2017,37,0.16096219100491072,81.45864661654136,55.27067669172932,60.89026106847681,4.400467812362284,0.9,light,442.0753576957649,15,21,32,50,False,True
2017,38,1.1121533963858488,88.9624060150376,64.33834586466165,68.57597535419109,4.291639038508163,0.7,moderate,442.0753576957649,15,21,32,50,False,True
2017,39,0.008973501937554584,79.3984962406015,52.3984962406015,57.861689639905386,5.176464286800364,0.9,light,442.0753576957649,15,21,32,50,False,True
2017,40,2.331988816022371,77.61654135338345,59.03007518796993,60.575975354191094,7.02063883504574,0.7,moderate,442.0753576957649,15,21,32,50,False,True
2017,41,8.731778229113106,71.13533834586467,53.0,53.60454678276253,7.01472422777106,0.2,very_heavy,442.0753576957649,15,21,32,50,False,True
2017,42,0.5883252207810165,72.33082706766918,46.71428571428572,51.69026106847681,7.08451659361229,0.9,light,442.0753576957649,15,21,32,50,False,True
2017,43,2.3779441511808823,53.278195488721806,36.93233082706767,36.91883249704824,8.279267263097747,0.7,moderate,442.0753576957649,15,21,32,50,False,True
2017,44,1.001106309908593,52.5187969924812,38.04511278195488,37.46168963990538,7.522197531938647,0.9,light,442.0753576957649,15,21,32,50,False,True
2017,45,0.6186933291069573,45.01503759398496,28.37593984962406,28.14740392561967,6.470580358500455,0.9,light,442.0753576957649,15,21,32,50,False,True
2017,46,2.6825162354581518,47.95488721804512,30.56390977443609,31.775975354191097,8.558436726462666,0.7,moderate,39.786782192618844,15,21,32,50,False,True
2017,47,0.015703628390722014,51.721804511278194,27.113636363636363,32.3759753541911,7.963427234629809,0.9,light,39.786782192618844,15,21,32,50,False,True
2017,48,0.04254309972771821,57.38461538461539,30.589147286821703,36.833118211333954,5.984399640521718,0.9,light,39.786782192618844,15,21,32,50,False,True
2017,49,0.35955788207899636,41.983870967741936,23.298387096774192,25.918832497048243,10.804769777578818,0.9,light,39.786782192618844,15,21,32,50,False,True
2017,50,0.06748821248870222,41.54761904761905,22.96031746031746,24.661689639905383,8.662533814497042,0.9,light,39.786782192618844,15,21,32,50,False,True
2017,51,0.45939344641432484,41.73809523809524,28.15079365079365,27.204546782762527,7.076236143427738,0.9,light,39.786782192618844,15,21,32,50,False,False
2017,52,0.4578066372944964,17.78082191780822,2.664383561643836,2.0652610684768096,6.376968919906129,0.9,light,39.786782192618844,15,21,32,50,False,False
