year,week,prcp_week_in,TMAX,TMIN,TAVG,AWND,capacity_factor,rain_category,labor_hours,plant_start_week,plant_end_week,harvest_start_week,harvest_end_week,is_plant_window,is_harvest_window
2017,1,0.3252036058773918,25.728571428571428,9.25,14.61999906141966,9.27436466954336,0.9,light,28.965478496883897,15,21,32,50,False,False
2017,2,0.5606270751628655,39.24285714285714,21.81428571428572,26.134284775705375,10.715205773979873,0.9,light,28.965478496883897,15,21,32,50,False,False
2017,3,1.818879063547376,47.24285714285714,35.128571428571426,37.01999906141966,8.094554868332118,0.7,moderate,28.965478496883897,15,21,32,50,False,False
2017,4,0.10441097366615651,37.77142857142857,29.285714285714285,30.27714191856252,11.19591688685017,0.9,light,28.965478496883897,15,21,32,50,False,False
2017,5,0.01629343219631019,37.79285714285714,19.97142857142857,26.619999061419662,10.111732414543237,0.9,light,28.965478496883897,15,21,32,50,False,False
2017,6,0.5399765394400013,46.72857142857143,24.442857142857143,32.79142763284823,11.230807209558499,0.9,light,28.965478496883897,15,21,32,50,False,False
2017,7,0.005985342439460665,56.70503597122302,30.2,40.534284775705366,8.126860722691681,0.9,light,28.965478496883897,15,21,32,50,False,False
2017,8,0.35280268490379585,58.392857142857146,36.65714285714286,44.76285620427681,10.856059298987569,0.9,light,28.965478496883897,15,21,32,50,False,False
2017,9,1.0720413347123843,52.726618705035975,31.01428571428572,39.41999906141966,11.78388343619422,0.7,moderate,28.965478496883897,15,21,32,50,False,False
2017,10,0.5682750127243996,50.48571428571429,31.9,38.134284775705375,11.885969935970436,0.9,light,28.965478496883897,15,21,32,50,False,False
2017,11,0.3855539682974203,42.726618705035975,23.26428571428572,30.877141918562522,9.640066940893613,0.9,light,28.965478496883897,15,21,32,50,False,False
2017,12,1.0926575142260835,59.50359712230216,38.7,45.991427632848236,11.232099443732881,0.7,moderate,28.965478496883897,15,21,32,50,False,False
2017,13,2.219564487966863,55.364285714285714,40.57142857142857,44.39142763284824,9.021086771364388,0.4,heavy,28.965478496883897,15,21,32,50,False,False
2017,14,1.876737373795501,60.40714285714286,42.207142857142856,48.79142763284823,12.506242339674046,0.7,moderate,28.965478496883897,15,21,32,50,False,False
2017,15,1.6233187573064187,72.27857142857142,48.33571428571429,58.93428477570538,9.923066225083387,0.7,moderate,28.965478496883897,15,21,32,50,True,False
2017,16,0.256704686848002,69.99285714285715,45.97142857142857,55.79142763284823,9.463030859003206,0.9,light,214.55909997691774,15,21,32,50,True,False
2017,17,4.589760093993499,65.95,45.52142857142857,51.70571334713395,11.166195500839374,0.2,very_heavy,214.55909997691774,15,21,32,50,True,False
2017,18,1.830849748426299,59.72857142857143,41.57142857142857,48.84857048999109,11.07186240610945,0.7,moderate,214.55909997691774,15,21,32,50,True,False
2017,19,1.497333166938544,74.24285714285715,49.73571428571429,60.534284775705366,7.3256755345745175,0.7,moderate,214.55909997691774,15,21,32,50,True,False
2017,20,2.209588917234427,77.40714285714286,56.16428571428571,63.67714191856252,12.857730035106092,0.4,heavy,214.55909997691774,15,21,32,50,True,False
2017,21,1.1661442186216906,71.71428571428571,53.21428571428572,58.90571334713395,7.299830851086867,0.7,moderate,28.965478496883897,15,21,32,50,True,False
2017,22,0.14417633699760893,82.28985507246377,55.89855072463768,67.07714191856252,6.138112328316979,0.9,light,28.965478496883897,15,21,32,50,False,False
2017,23,0.061183500492269706,84.49285714285715,58.32374100719424,70.33428477570537,9.588377573918313,0.9,light,28.965478496883897,15,21,32,50,False,False
2017,24,1.9209624040426316,88.96428571428571,67.95,75.93428477570536,8.716119506210111,0.7,moderate,28.965478496883897,15,21,32,50,False,False
2017,25,0.8455958790861018,81.60714285714286,60.121428571428574,68.67714191856251,8.334910424767267,0.7,moderate,28.965478496883897,15,21,32,50,False,False
2017,26,1.0903335485444219,81.22857142857143,58.58992805755396,67.24857048999108,7.620304926333732,0.7,moderate,28.965478496883897,15,21,32,50,False,False
2017,27,0.337174290756314,86.99285714285715,64.90714285714286,74.10571334713394,5.657401215446682,0.9,light,28.965478496883897,15,21,32,50,False,False
2017,28,1.9063315669683931,84.97857142857143,65.7,73.81999906141965,6.944466453131674,0.7,moderate,28.965478496883897,15,21,32,50,False,False
2017,29,3.2703246051167185,89.63571428571429,67.60714285714286,76.61999906141965,5.684538133108714,0.4,heavy,28.965478496883897,15,21,32,50,False,False
2017,30,1.2336455805778368,82.8695652173913,62.35714285714285,70.47714191856251,6.55291949829377,0.7,moderate,28.965478496883897,15,21,32,50,False,False
2017,31,0.4485681639351756,80.97857142857143,59.68571428571428,68.10571334713394,5.198658083540887,0.9,light,28.965478496883897,15,21,32,50,False,False
2017,32,0.2999321600218888,80.44285714285714,56.56428571428572,66.5628562042768,4.906613160130436,0.9,light,28.965478496883897,15,21,32,50,False,True
2017,33,0.5606270751628655,84.5,63.02857142857143,71.01999906141965,5.90292570857936,0.9,light,28.965478496883897,15,21,32,50,False,True
2017,34,0.8336251942071794,79.2,57.47142857142857,65.5628562042768,6.01018114505311,0.7,moderate,28.965478496883897,15,21,32,50,False,True
2017,35,0.7348670439560695,77.8,54.52142857142857,63.1628562042768,5.680661430585567,0.7,moderate,28.965478496883897,15,21,32,50,False,True
2017,36,0.03227651330316805,75.75912408759125,50.07299270072993,60.134284775705375,6.8629867809896075,0.9,light,321.83864996537665,15,21,32,50,False,True
2017,37,0.0979443536913583,81.45864661654136,55.27067669172932,65.67714191856251,5.28782224157328,0.9,light,321.83864996537665,15,21,32,50,False,True
2017,38,0.6767374681880276,88.9624060150376,64.33834586466165,73.3628562042768,5.1570481431257695,0.7,moderate,321.83864996537665,15,21,32,50,False,True
2017,39,0.0054603124009111005,79.3984962406015,52.3984962406015,62.648570489991094,6.220298421807708,0.9,light,321.83864996537665,15,21,32,50,False,True
2017,40,1.4189986851869996,77.61654135338345,59.03007518796993,65.3628562042768,8.436350807456295,0.7,moderate,321.83864996537665,15,21,32,50,False,True
2017,41,5.313225235612408,71.13533834586467,53.0,58.39142763284824,8.429243519497192,0.2,very_heavy,321.83864996537665,15,21,32,50,False,True
