year,week,prcp_week_in,TMAX,TMIN,TAVG,AWND,capacity_factor,rain_category,labor_hours,plant_start_week,plant_end_week,harvest_start_week,harvest_end_week,is_plant_window,is_harvest_window
2017,1,0.28240145412619944,25.728571428571428,9.25,34.6882036143019,10.384367620002717,0.9,light,36.478060880311695,15,21,32,50,False,False
2017,2,0.48683931662246643,39.24285714285714,21.81428571428572,46.20248932858762,11.99765588756619,0.9,light,36.478060880311695,15,21,32,50,False,False
2017,3,1.5794846156138154,47.24285714285714,35.128571428571426,57.088203614301904,9.063352204500072,0.7,moderate,36.478060880311695,15,21,32,50,False,False
2017,4,0.09066876952518065,37.77142857142857,29.285714285714285,50.345346471444756,12.535900941856422,0.9,light,36.478060880311695,15,21,32,50,False,False
2017,5,0.014148948110616616,37.79285714285714,19.97142857142857,46.6882036143019,11.321955779088933,0.9,light,36.478060880311695,15,21,32,50,False,False
2017,6,0.4689067315858154,46.72857142857143,24.442857142857143,52.859632185730476,12.574967115151681,0.9,light,36.478060880311695,15,21,32,50,False,False
2017,7,0.005197572775328361,56.70503597122302,30.2,60.60248932858761,9.099524587180868,0.9,light,36.478060880311695,15,21,32,50,False,False
2017,8,0.30636803970132653,58.392857142857146,36.65714285714286,64.83106075715905,12.155367476054456,0.9,light,36.478060880311695,15,21,32,50,False,False
2017,9,0.9309430348700078,52.726618705035975,31.01428571428572,59.488203614301895,13.194238306646897,0.7,moderate,36.478060880311695,15,21,32,50,False,False
2017,10,0.4934806596131647,50.48571428571429,31.9,58.20248932858762,13.308543035918207,0.9,light,36.478060880311695,15,21,32,50,False,False
2017,11,0.3348087146744873,42.726618705035975,23.26428571428572,50.945346471444765,10.793838991949318,0.9,light,36.478060880311695,15,21,32,50,False,False
2017,12,0.9488457855405845,59.50359712230216,38.7,66.05963218573048,12.576414010458913,0.7,moderate,36.478060880311695,15,21,32,50,False,False
2017,13,1.9274332375177738,55.364285714285714,40.57142857142857,64.45963218573048,10.100776139785284,0.4,heavy,36.478060880311695,15,21,32,50,False,False
2017,14,1.6297278191086608,60.40714285714286,42.207142857142856,68.85963218573048,14.003052783389478,0.7,moderate,36.478060880311695,15,21,32,50,False,False
2017,15,1.4096632672225167,72.27857142857142,48.33571428571429,79.00248932858761,11.110709064233086,0.7,moderate,36.478060880311695,15,21,32,50,True,False
2017,16,0.22291812125299135,69.99285714285715,45.97142857142857,75.85963218573048,10.595614334858558,0.9,light,270.2078583726792,15,21,32,50,True,False
2017,17,3.98567205654799,65.95,45.52142857142857,71.77391790001619,12.502622349790089,0.2,very_heavy,270.2078583726792,15,21,32,50,True,False
2017,18,1.5898797611644737,59.72857142857143,41.57142857142857,68.91677504287333,12.39699899236217,0.7,moderate,270.2078583726792,15,21,32,50,True,False
2017,19,1.3002594559614282,74.24285714285715,49.73571428571429,80.60248932858761,8.202449496697144,0.7,moderate,270.2078583726792,15,21,32,50,True,False
2017,20,1.918770616225559,77.40714285714286,56.16428571428571,83.74534647144476,14.39660830695653,0.4,heavy,270.2078583726792,15,21,32,50,True,False
2017,21,1.0126604290598995,71.71428571428571,53.21428571428572,78.97391790001619,8.173511590552508,0.7,moderate,36.478060880311695,15,21,32,50,True,False
2017,22,0.1252003559704203,82.28985507246377,55.89855072463768,87.14534647144477,6.872752709351108,0.9,light,36.478060880311695,15,21,32,50,False,False
2017,23,0.05313074392558326,84.49285714285715,58.32374100719424,90.40248932858762,10.735963179660047,0.9,light,36.478060880311695,15,21,32,50,False,False
2017,24,1.66813210683748,88.96428571428571,67.95,96.00248932858761,9.759308847278575,0.7,moderate,36.478060880311695,15,21,32,50,False,False
2017,25,0.7343015315367335,81.60714285714286,60.121428571428574,88.74534647144476,9.332474731645188,0.7,moderate,36.478060880311695,15,21,32,50,False,False
2017,26,0.9468276920263075,81.22857142857143,58.58992805755396,87.31677504287333,8.532341626745998,0.7,moderate,36.478060880311695,15,21,32,50,False,False
2017,27,0.29279659967685695,86.99285714285715,64.90714285714286,94.17391790001619,6.334507655060874,0.9,light,36.478060880311695,15,21,32,50,False,False
2017,28,1.6554269289422316,84.97857142857143,65.7,93.8882036143019,7.775615381063759,0.7,moderate,36.478060880311695,15,21,32,50,False,False
2017,29,2.8398960136310567,89.63571428571429,67.60714285714286,96.6882036143019,6.364892456512742,0.4,heavy,36.478060880311695,15,21,32,50,False,False
2017,30,1.071277499803886,82.8695652173913,62.35714285714285,90.54534647144476,7.33720610297252,0.7,moderate,36.478060880311695,15,21,32,50,False,False
2017,31,0.3895292041065882,80.97857142857143,59.68571428571428,88.17391790001619,5.820859820993581,0.9,light,36.478060880311695,15,21,32,50,False,False
2017,32,0.2604561468525887,80.44285714285714,56.56428571428572,86.63106075715905,5.4938614815591915,0.9,light,36.478060880311695,15,21,32,50,False,True
2017,33,0.48683931662246643,84.5,63.02857142857143,91.0882036143019,6.6094177634349185,0.9,light,36.478060880311695,15,21,32,50,False,True
2017,34,0.7239063859860759,79.2,57.47142857142857,85.63106075715905,6.729510073935159,0.7,moderate,36.478060880311695,15,21,32,50,False,True
2017,35,0.6381464351931502,77.8,54.52142857142857,83.23106075715904,6.360551770591047,0.7,moderate,36.478060880311695,15,21,32,50,False,True
2017,36,0.02802839244769872,75.75912408759125,50.07299270072993,80.20248932858762,7.684383808958436,0.9,light,405.3117875590188,15,21,32,50,False,True
2017,37,0.0850532632664553,81.45864661654136,55.27067669172932,85.74534647144476,5.920695597192576,0.9,light,405.3117875590188,15,21,32,50,False,True
2017,38,0.5876676691894815,88.9624060150376,64.33834586466165,93.43106075715905,5.774269792100717,0.7,moderate,405.3117875590188,15,21,32,50,False,True
2017,39,0.004741645338895715,79.3984962406015,52.3984962406015,82.71677504287334,6.964775250891052,0.9,light,405.3117875590188,15,21,32,50,False,True
2017,40,1.2322350824457213,77.61654135338345,59.03007518796993,85.43106075715905,9.446056013262886,0.7,moderate,405.3117875590188,15,21,32,50,False,True
2017,41,4.613917267579951,71.13533834586467,53.0,78.45963218573048,9.438098089073112,0.2,very_heavy,405.3117875590188,15,21,32,50,False,True
2017,42,0.31087412253140007,72.33082706766918,46.71428571428572,76.54534647144476,9.532001594512456,0.9,light,405.3117875590188,15,21,32,50,False,True
2017,43,1.2565181218062866,53.278195488721806,36.93233082706767,61.77391790001619,11.139502280846997,0.7,moderate,405.3117875590188,15,21,32,50,False,True
2017,44,0.5289898081206377,52.5187969924812,38.04511278195488,62.31677504287333,10.120887984555806,0.9,light,405.3117875590188,15,21,32,50,False,True
2017,45,0.3269207897407926,45.01503759398496,28.37593984962406,53.002489328587615,8.705969063613814,0.9,light,405.3117875590188,15,21,32,50,False,True
2017,46,1.4174556034963641,47.95488721804512,30.56390977443609,56.63106075715905,11.515116302604376,0.7,moderate,36.478060880311695,15,21,32,50,False,True
2017,47,0.008297879343068292,51.721804511278194,27.113636363636363,57.23106075715904,10.714549129113015,0.9,light,36.478060880311695,15,21,32,50,False,True
2017,48,0.0224799963191498,57.38461538461539,30.589147286821703,61.6882036143019,8.051827695214312,0.9,light,36.478060880311695,15,21,32,50,False,True
2017,49,0.18999226472421074,41.983870967741936,23.298387096774192,50.77391790001619,14.537489098562146,0.9,light,36.478060880311695,15,21,32,50,False,True
2017,50,0.03566112431961705,41.54761904761905,22.96031746031746,49.516775042873334,11.655175768344415,0.9,light,36.478060880311695,15,21,32,50,False,True
2017,51,0.24274589887739378,41.73809523809524,28.15079365079365,52.05963218573048,9.520860500646771,0.9,light,36.478060880311695,15,21,32,50,False,False
2017,52,0.2419074206423512,17.78082191780822,2.664383561643836,26.92034647144476,8.580017720264536,0.9,light,36.478060880311695,15,21,32,50,False,False
