year,week,prcp_week_in,TMAX,TMIN,TAVG,AWND,capacity_factor,rain_category,labor_hours,plant_start_week,plant_end_week,harvest_start_week,harvest_end_week,is_plant_window,is_harvest_window
2017,1,0.23504098261317716,25.728571428571428,9.25,23.094367489072006,6.614484022268924,0.9,light,38.19259012230139,15,21,32,50,False,False
2017,2,0.4051933503944955,39.24285714285714,21.81428571428572,34.60865320335772,7.642093007197147,0.9,light,38.19259012230139,15,21,32,50,False,False
2017,3,1.3145952708528421,47.24285714285714,35.128571428571426,45.494367489072005,5.773042763758191,0.7,moderate,38.19259012230139,15,21,32,50,False,False
2017,4,0.07546305576742093,37.77142857142857,29.285714285714285,38.751510346214864,7.9849365429758885,0.9,light,38.19259012230139,15,21,32,50,False,False
2017,5,0.01177608195096634,37.79285714285714,19.97142857142857,35.094367489072006,7.211695342657704,0.9,light,38.19259012230139,15,21,32,50,False,False
2017,6,0.3902681708452243,46.72857142857143,24.442857142857143,41.26579606050058,8.009820347992088,0.9,light,38.19259012230139,15,21,32,50,False,False
2017,7,0.004325907655456863,56.70503597122302,30.2,49.00865320335771,5.796083323958375,0.9,light,38.19259012230139,15,21,32,50,False,False
2017,8,0.25498822346889644,58.392857142857146,36.65714285714286,53.23722463192915,7.74254984966995,0.9,light,38.19259012230139,15,21,32,50,False,False
2017,9,0.77481812673301,52.726618705035975,31.01428571428572,47.894367489072,8.404274738619245,0.7,moderate,38.19259012230139,15,21,32,50,False,False
2017,10,0.41072089906535786,50.48571428571429,31.9,46.60865320335772,8.477082908851825,0.9,light,38.19259012230139,15,21,32,50,False,False
2017,11,0.2786592212424647,42.726618705035975,23.26428571428572,39.351510346214866,6.87530316373501,0.9,light,38.19259012230139,15,21,32,50,False,False
2017,12,0.7897184753240291,59.50359712230216,38.7,54.46579606050058,8.010741970400096,0.7,moderate,38.19259012230139,15,21,32,50,False,False
2017,13,1.6041907555653976,55.364285714285714,40.57142857142857,52.865796060500585,6.43384603029948,0.4,heavy,38.19259012230139,15,21,32,50,False,False
