year,week,prcp_week_in,TMAX,TMIN,TAVG,AWND,capacity_factor,rain_category,labor_hours,plant_start_week,plant_end_week,harvest_start_week,harvest_end_week,is_plant_window,is_harvest_window
2017,1,0.598858895214861,25.728571428571428,9.25,10.02655218260223,9.5644286860353,0.9,light,33.63623110683417,15,21,32,50,False,False
2017,2,1.0323886475789934,39.24285714285714,21.81428571428572,21.540837896887943,11.050333379490695,0.9,light,33.63623110683417,15,21,32,50,False,False
2017,3,3.3494459681240194,47.24285714285714,35.128571428571426,32.42655218260223,8.347719282335952,0.7,moderate,33.63623110683417,15,21,32,50,False,False
2017,4,0.19227166983381028,37.77142857142857,29.285714285714285,25.68369503974509,11.546079160625586,0.9,light,33.63623110683417,15,21,32,50,False,False
2017,5,0.03000417777661213,37.79285714285714,19.97142857142857,22.02655218260223,10.427985853173505,0.9,light,33.63623110683417,15,21,32,50,False,False
2017,6,0.9943609111545333,46.72857142857143,24.442857142857143,28.1979807540308,11.582060709256346,0.9,light,33.63623110683417,15,21,32,50,False,False
2017,7,0.011021942856714251,56.70503597122302,30.2,35.940837896887935,8.381035531068134,0.9,light,33.63623110683417,15,21,32,50,False,False
2017,8,0.6496822983874918,58.392857142857146,36.65714285714286,40.16940932545938,11.195592223963015,0.9,light,33.63623110683417,15,21,32,50,False,False
2017,9,1.9741524316694412,52.726618705035975,31.01428571428572,34.82655218260223,12.152434887551331,0.7,moderate,33.63623110683417,15,21,32,50,False,False
2017,10,1.0464722412292413,50.48571428571429,31.9,33.54083789688794,12.257714233545029,0.9,light,33.63623110683417,15,21,32,50,False,False
2017,11,0.7099934297387517,42.726618705035975,23.26428571428572,26.28369503974509,9.941568621683619,0.9,light,33.63623110683417,15,21,32,50,False,False
2017,12,2.0121169015092373,59.50359712230216,38.7,41.397980754030804,11.583393359205633,0.7,moderate,33.63623110683417,15,21,32,50,False,False
2017,13,4.087303809365236,55.364285714285714,40.57142857142857,39.79798075403081,9.303229295974981,0.4,heavy,33.63623110683417,15,21,32,50,False,False
2017,14,3.455991415738934,60.40714285714286,42.207142857142856,44.1979807540308,12.897386209202956,0.7,moderate,33.63623110683417,15,21,32,50,False,False
2017,15,2.9893237959624552,72.27857142857142,48.33571428571429,54.34083789688795,10.233418960577549,0.7,moderate,33.63623110683417,15,21,32,50,True,False
2017,16,0.4727188825213413,69.99285714285715,45.97142857142857,51.1979807540308,9.75899557863125,0.9,light,249.15726745803084,15,21,32,50,True,False
2017,17,8.451993180624472,65.95,45.52142857142857,47.11226646831652,11.515428211791978,0.2,very_heavy,249.15726745803084,15,21,32,50,True,False
2017,18,3.3714898538374514,59.72857142857143,41.57142857142857,44.25512361117366,11.418144765494004,0.7,moderate,249.15726745803084,15,21,32,50,True,False
2017,19,2.7573227046549293,74.24285714285715,49.73571428571429,55.940837896887935,7.554792562509978,0.7,moderate,249.15726745803084,15,21,32,50,True,False
2017,20,4.068933904604044,77.40714285714286,56.16428571428571,59.08369503974509,13.259866995409114,0.4,heavy,249.15726745803084,15,21,32,50,True,False
2017,21,2.147441866583352,71.71428571428571,53.21428571428572,54.312266468316515,7.528139563524231,0.7,moderate,33.63623110683417,15,21,32,50,True,False
2017,22,0.2654991529308748,82.28985507246377,55.89855072463768,62.48369503974509,6.330087259114905,0.9,light,33.63623110683417,15,21,32,50,False,False
2017,23,0.11266874920197735,84.49285714285715,58.32374100719424,65.74083789688794,9.888262623712126,0.9,light,33.63623110683417,15,21,32,50,False,False
2017,24,3.537431326846886,88.96428571428571,67.95,71.34083789688793,8.988723907943166,0.7,moderate,33.63623110683417,15,21,32,50,False,False
2017,25,1.5571555935903802,81.60714285714286,60.121428571428574,64.08369503974508,8.595592172903398,0.7,moderate,33.63623110683417,15,21,32,50,False,False
2017,26,2.0078373440397486,81.22857142857143,58.58992805755396,62.65512361117366,7.858636750947494,0.7,moderate,33.63623110683417,15,21,32,50,False,False
2017,27,0.6209027809282912,86.99285714285715,64.90714285714286,69.51226646831651,5.834341477980012,0.9,light,33.63623110683417,15,21,32,50,False,False
2017,28,3.5104887998638046,84.97857142857143,65.7,69.22655218260222,7.161660827470211,0.7,moderate,33.63623110683417,15,21,32,50,False,False
2017,29,6.022267110877467,89.63571428571429,67.60714285714286,72.02655218260222,5.862327126915045,0.4,heavy,33.63623110683417,15,21,32,50,False,False
2017,30,2.2717448888007525,82.8695652173913,62.35714285714285,65.88369503974508,6.757867892836145,0.7,moderate,33.63623110683417,15,21,32,50,False,False
2017,31,0.8260333840949365,80.97857142857143,59.68571428571428,63.51226646831652,5.361250745983003,0.9,light,33.63623110683417,15,21,32,50,False,False
2017,32,0.5523218031531743,80.44285714285714,56.56428571428572,61.969409325459374,5.060071857444062,0.9,light,33.63623110683417,15,21,32,50,False,True
2017,33,1.0323886475789934,84.5,63.02857142857143,66.42655218260222,6.0875449683446075,0.9,light,33.63623110683417,15,21,32,50,False,True
2017,34,1.53511170787695,79.2,57.47142857142857,60.969409325459374,6.198154914135458,0.7,moderate,33.63623110683417,15,21,32,50,False,True
2017,35,1.3532496507411484,77.8,54.52142857142857,58.56940932545937,5.8583291770671835,0.7,moderate,33.63623110683417,15,21,32,50,False,True
2017,36,0.059436847405100524,75.75912408759125,50.07299270072993,55.54083789688794,7.077632806001145,0.9,light,373.7359011870463,15,21,32,50,False,True
2017,37,0.18036345964212486,81.45864661654136,55.27067669172932,61.08369503974509,5.453203592483829,0.9,light,373.7359011870463,15,21,32,50,False,True
2017,38,1.2462046706283425,88.9624060150376,64.33834586466165,68.76940932545936,5.318339417615951,0.7,moderate,373.7359011870463,15,21,32,50,False,True
2017,39,0.010055105764019313,79.3984962406015,52.3984962406015,58.05512361117366,6.414843795889581,0.9,light,373.7359011870463,15,21,32,50,False,True
2017,40,2.6130706104249373,77.61654135338345,59.03007518796993,60.76940932545937,8.700205193922454,0.7,moderate,373.7359011870463,15,21,32,50,False,True
2017,41,9.784246352502608,71.13533834586467,53.0,53.79798075403081,8.692875619201374,0.2,very_heavy,373.7359011870463,15,21,32,50,False,True
2017,42,0.6592378716536217,72.33082706766918,46.71428571428572,51.883695039745085,8.779364600910123,0.9,light,373.7359011870463,15,21,32,50,False,True
2017,43,2.6645650836702077,53.278195488721806,36.93233082706767,37.11226646831652,10.259938694568365,0.7,moderate,373.7359011870463,15,21,32,50,False,True
2017,44,1.1217727367985835,52.5187969924812,38.04511278195488,37.65512361117366,9.321753130270077,0.9,light,373.7359011870463,15,21,32,50,False,True
