year,week,prcp_week_in,TMAX,TMIN,TAVG,AWND,capacity_factor,rain_category,labor_hours,plant_start_week,plant_end_week,harvest_start_week,harvest_end_week,is_plant_window,is_harvest_window
2017,1,0.5016003591769205,25.728571428571428,9.25,21.838636989141797,6.945328314690577,0.9,light,38.09198163642129,15,21,32,50,False,False
2017,2,0.8647220915872063,39.24285714285714,21.81428571428572,33.35292270342751,8.024336405937616,0.9,light,38.09198163642129,15,21,32,50,False,False
2017,3,2.8054744015314474,47.24285714285714,35.128571428571426,44.238636989141796,6.0617997162075765,0.7,moderate,38.09198163642129,15,21,32,50,False,False
2017,4,0.1610455140915676,37.77142857142857,29.285714285714285,37.495779846284655,8.38432834310703,0.9,light,38.09198163642129,15,21,32,50,False,False
2017,5,0.025131306339128648,37.79285714285714,19.97142857142857,33.8386369891418,7.572411043953431,0.9,light,38.09198163642129,15,21,32,50,False,False
2017,6,0.8328703041267382,46.72857142857143,24.442857142857143,40.01006556057037,8.41045679015965,0.9,light,38.09198163642129,15,21,32,50,False,False
2017,7,0.009231908451108141,56.70503597122302,30.2,47.7529227034275,6.085992722737778,0.9,light,38.09198163642129,15,21,32,50,False,False
2017,8,0.544169714812589,58.392857142857146,36.65714285714286,51.98149413199894,8.1298179144093,0.9,light,38.09198163642129,15,21,32,50,False,False
2017,9,1.6535373803541846,52.726618705035975,31.01428571428572,46.638636989141794,8.824641061956719,0.7,moderate,38.09198163642129,15,21,32,50,False,False
2017,10,0.8765184190525127,50.48571428571429,31.9,45.35292270342751,8.901090962592157,0.9,light,38.09198163642129,15,21,32,50,False,False
2017,11,0.594685930552032,42.726618705035975,23.26428571428572,38.09577984628466,7.21919314861247,0.9,light,38.09198163642129,15,21,32,50,False,False
2017,12,1.685336176130226,59.50359712230216,38.7,53.21006556057037,8.411424510420858,0.7,moderate,38.09198163642129,15,21,32,50,False,False
2017,13,3.423499383952911,55.364285714285714,40.57142857142857,51.610065560570376,6.755655143493789,0.4,heavy,38.09198163642129,15,21,32,50,False,False
