year,week,prcp_week_in,TMAX,TMIN,TAVG,AWND,capacity_factor,rain_category,labor_hours,plant_start_week,plant_end_week,harvest_start_week,harvest_end_week,is_plant_window,is_harvest_window
2017,1,0.1977710135180861,25.728571428571428,9.25,9.0435653669898,12.584102385047329,0.9,light,29.54321844935287,15,21,32,50,False,False
2017,2,0.3409426674759643,39.24285714285714,21.81428571428572,20.557851081275512,14.539135708069173,0.9,light,29.54321844935287,15,21,32,50,False,False
2017,3,1.1061425807197662,47.24285714285714,35.128571428571426,31.443565366989798,10.98325447121868,0.7,moderate,29.54321844935287,15,21,32,50,False,False
2017,4,0.06349703297001949,37.77142857142857,29.285714285714285,24.700708224132658,15.191397946781391,0.9,light,29.54321844935287,15,21,32,50,False,False
2017,5,0.009908772660926088,37.79285714285714,19.97142857142857,21.0435653669898,13.720301123449264,0.9,light,29.54321844935287,15,21,32,50,False,False
2017,6,0.32838414319827824,46.72857142857143,24.442857142857143,27.21499393841837,15.238739560881474,0.9,light,29.54321844935287,15,21,32,50,False,False
2017,7,0.00363995730401353,56.70503597122302,30.2,34.95785108127551,11.027089299089125,0.9,light,29.54321844935287,15,21,32,50,False,False
2017,8,0.21455526108659423,58.392857142857146,36.65714285714286,39.18642250984695,14.730255557584313,0.9,light,29.54321844935287,15,21,32,50,False,False
2017,9,0.6519567971189264,52.726618705035975,31.01428571428572,33.84356536698979,15.98919181402349,0.7,moderate,29.54321844935287,15,21,32,50,False,False
2017,10,0.34559372403109334,50.48571428571429,31.9,32.557851081275516,16.127709870094094,0.9,light,29.54321844935287,15,21,32,50,False,False
2017,11,0.23447279703549515,42.726618705035975,23.26428571428572,25.30070822413266,13.080312636540764,0.9,light,29.54321844935287,15,21,32,50,False,False
2017,12,0.6644944278327517,59.50359712230216,38.7,40.41499393841838,15.240492953996291,0.7,moderate,29.54321844935287,15,21,32,50,False,False
2017,13,1.3498175002384722,55.364285714285714,40.57142857142857,38.81499393841838,12.240437334543042,0.4,heavy,29.54321844935287,15,21,32,50,False,False
2017,14,1.1413288346585668,60.40714285714286,42.207142857142856,43.214993938418374,16.969338565206638,0.7,moderate,29.54321844935287,15,21,32,50,False,False
2017,15,0.9872135182180328,72.27857142857142,48.33571428571429,53.35785108127551,13.464305728685861,0.7,moderate,29.54321844935287,15,21,32,50,True,False
2017,16,0.15611372437214946,69.99285714285715,45.97142857142857,50.214993938418374,12.840097779810723,0.9,light,218.8386551803916,15,21,32,50,True,False
2017,17,2.7912405926279598,65.95,45.52142857142857,46.129279652704085,15.151069905140583,0.2,very_heavy,218.8386551803916,15,21,32,50,True,False
2017,18,1.1134224953277945,59.72857142857143,41.57142857142857,43.272136795561224,15.023072207758887,0.7,moderate,218.8386551803916,15,21,32,50,True,False
2017,19,0.9105959855541331,74.24285714285715,49.73571428571429,54.95785108127551,9.93998556790209,0.7,moderate,218.8386551803916,15,21,32,50,True,False
2017,20,1.3437509047317824,77.40714285714286,56.16428571428571,58.10070822413266,17.446261492437074,0.4,heavy,218.8386551803916,15,21,32,50,True,False
2017,21,0.7091850147320329,71.71428571428571,53.21428571428572,53.32927965270409,9.904917705605735,0.7,moderate,29.54321844935287,15,21,32,50,True,False
2017,22,0.08768014799962752,82.28985507246377,55.89855072463768,61.500708224132666,8.328617295384534,0.9,light,29.54321844935287,15,21,32,50,False,False
2017,23,0.03720845244103032,84.49285714285715,58.32374100719424,64.75785108127552,13.010176911948053,0.9,light,29.54321844935287,15,21,32,50,False,False
2017,24,1.168224074738225,88.96428571428571,67.95,70.35785108127551,11.82663655944604,0.7,moderate,29.54321844935287,15,21,32,50,False,False
2017,25,0.5142450791170686,81.60714285714286,60.121428571428574,63.10070822413266,11.30938559057479,0.7,moderate,29.54321844935287,15,21,32,50,False,False
2017,26,0.6630811192471858,81.22857142857143,58.58992805755396,61.67213679556123,10.339759198080548,0.7,moderate,29.54321844935287,15,21,32,50,False,False
2017,27,0.2050509281261137,86.99285714285715,64.90714285714286,68.52927965270409,7.676355056672315,0.9,light,29.54321844935287,15,21,32,50,False,False
2017,28,1.1593264013284135,84.97857142857143,65.7,68.2435653669898,9.422734599030841,0.7,moderate,29.54321844935287,15,21,32,50,False,False
2017,29,1.988832226943127,89.63571428571429,67.60714285714286,71.0435653669898,7.713176312083488,0.4,heavy,29.54321844935287,15,21,32,50,False,False
2017,30,0.7502356443273005,82.8695652173913,62.35714285714285,64.90070822413266,8.891456485241049,0.7,moderate,29.54321844935287,15,21,32,50,False,False
2017,31,0.27279457795081624,80.97857142857143,59.68571428571428,62.52927965270409,7.053900500911998,0.9,light,29.54321844935287,15,21,32,50,False,False
2017,32,0.18240230490113862,80.44285714285714,56.56428571428572,60.986422509846946,6.657633656963175,0.9,light,29.54321844935287,15,21,32,50,False,True
2017,33,0.3409426674759643,84.5,63.02857142857143,65.4435653669898,8.009499748487697,0.9,light,29.54321844935287,15,21,32,50,False,True
2017,34,0.5069651645090409,79.2,57.47142857142857,59.986422509846946,8.155031377017574,0.7,moderate,29.54321844935287,15,21,32,50,False,True
2017,35,0.4469058689928122,77.8,54.52142857142857,57.58642250984694,7.707916132739035,0.7,moderate,29.54321844935287,15,21,32,50,False,True
2017,36,0.019628806794978124,75.75912408759125,50.07299270072993,54.557851081275516,9.312177318497861,0.9,light,328.2579827705875,15,21,32,50,False,True
2017,37,0.05956438904068275,81.45864661654136,55.27067669172932,60.10070822413266,7.174884625834425,0.9,light,328.2579827705875,15,21,32,50,False,True
2017,38,0.41155464622882976,88.9624060150376,64.33834586466165,67.78642250984694,6.997441242614864,0.7,moderate,328.2579827705875,15,21,32,50,False,True
2017,39,0.003320662803661233,79.3984962406015,52.3984962406015,57.072136795561235,8.440133097486948,0.9,light,328.2579827705875,15,21,32,50,False,True
2017,40,0.8629572461016011,77.61654135338345,59.03007518796993,59.78642250984694,11.447026950087986,0.7,moderate,328.2579827705875,15,21,32,50,False,True
2017,41,3.2312124493881256,71.13533834586467,53.0,52.81499393841838,11.43738328795649,0.2,very_heavy,328.2579827705875,15,21,32,50,False,True
2017,42,0.2177109550650744,72.33082706766918,46.71428571428572,50.90070822413266,11.551178501108165,0.9,light,328.2579827705875,15,21,32,50,False,True
2017,43,0.8799631121673347,53.278195488721806,36.93233082706767,36.129279652704085,13.499198251670736,0.7,moderate,328.2579827705875,15,21,32,50,False,True
2017,44,0.3704614440335154,52.5187969924812,38.04511278195488,36.67213679556123,12.26480949883901,0.9,light,328.2579827705875,15,21,32,50,False,True
2017,45,0.2289487358598248,45.01503759398496,28.37593984962406,27.357851081275516,10.550166371858683,0.9,light,328.2579827705875,15,21,32,50,False,True
2017,46,0.9926706368696383,47.95488721804512,30.56390977443609,30.986422509846943,13.954379104277434,0.7,moderate,29.54321844935287,15,21,32,50,False,True
2017,47,0.00581115990640771,51.721804511278194,27.113636363636363,31.586422509846944,12.984226693848747,0.9,light,29.54321844935287,15,21,32,50,False,True
2017,48,0.015743161343405556,57.38461538461539,30.589147286821703,36.043565366989796,9.757457344649557,0.9,light,29.54321844935287,15,21,32,50,False,True
2017,49,0.13305513199769925,41.983870967741936,23.298387096774192,25.12927965270409,17.616985254396027,0.9,light,29.54321844935287,15,21,32,50,False,True
2017,50,0.024974151502539392,41.54761904761905,22.96031746031746,23.87213679556123,14.124107557791797,0.9,light,29.54321844935287,15,21,32,50,False,True
2017,51,0.16999948742079482,41.73809523809524,28.15079365079365,26.414993938418373,11.537677374124067,0.9,light,29.54321844935287,15,21,32,50,False,False
2017,52,0.169412285450216,17.78082191780822,2.664383561643836,1.2757082241326572,10.397534583555222,0.9,light,29.54321844935287,15,21,32,50,False,False
