year,week,prcp_week_in,TMAX,TMIN,TAVG,AWND,capacity_factor,rain_category,labor_hours,plant_start_week,plant_end_week,harvest_start_week,harvest_end_week,is_plant_window,is_harvest_window
2017,1,0.2657739486249179,25.728571428571428,9.25,18.483489698768274,12.19374107999943,0.9,light,41.21020184100326,15,21,32,50,False,False
2017,2,0.4581747212490915,39.24285714285714,21.81428571428572,29.997775413053986,14.088128888860984,0.9,light,41.21020184100326,15,21,32,50,False,False
2017,3,1.486486195274337,47.24285714285714,35.128571428571426,40.88348969876827,10.642551780007864,0.7,moderate,41.21020184100326,15,21,32,50,False,False
2017,4,0.08533028616382848,37.77142857142857,29.285714285714285,34.14063255591113,14.720157825987886,0.9,light,41.21020184100326,15,21,32,50,False,False
2017,5,0.013315872681615847,37.79285714285714,19.97142857142857,30.483489698768274,13.29469471241404,0.9,light,41.21020184100326,15,21,32,50,False,False
2017,6,0.44129798826983063,46.72857142857143,24.442857142857143,36.654918270196845,14.766030894005164,0.9,light,41.21020184100326,15,21,32,50,False,False
2017,7,0.004891545066715844,56.70503597122302,30.2,44.39777541305398,10.685026842986822,0.9,light,41.21020184100326,15,21,32,50,False,False
2017,8,0.28832940643255384,58.392857142857146,36.65714285714286,48.62634684162542,14.273320163449243,0.9,light,41.21020184100326,15,21,32,50,False,False
2017,9,0.8761300719496278,52.726618705035975,31.01428571428572,43.28348969876827,15.493203972204935,0.7,moderate,41.21020184100326,15,21,32,50,False,False
2017,10,0.4644250288343404,50.48571428571429,31.9,41.997775413053986,15.62742517121844,0.9,light,41.21020184100326,15,21,32,50,False,False
2017,11,0.3150955238824907,42.726618705035975,23.26428571428572,34.740632555911134,12.67455879292124,0.9,light,41.21020184100326,15,21,32,50,False,False
2017,12,0.892978727179428,59.50359712230216,38.7,49.85491827019685,14.76772989652432,0.7,moderate,41.21020184100326,15,21,32,50,False,False
2017,13,1.813947962240622,55.364285714285714,40.57142857142857,48.25491827019685,11.860736586244398,0.4,heavy,41.21020184100326,15,21,32,50,False,False
2017,14,1.533771130919261,60.40714285714286,42.207142857142856,52.654918270196845,16.442946380414444,0.7,moderate,41.21020184100326,15,21,32,50,False,False
2017,15,1.3266637522121498,72.27857142857142,48.33571428571429,62.79777541305399,13.046640344616918,0.7,moderate,41.21020184100326,15,21,32,50,True,False
2017,16,0.20979293286138673,69.99285714285715,45.97142857142857,59.654918270196845,12.441795447796546,0.9,light,305.2607543778019,15,21,32,50,True,False
2017,17,3.750999808660271,65.95,45.52142857142857,55.56920398448256,14.681080768047245,0.2,very_heavy,305.2607543778019,15,21,32,50,True,False
2017,18,1.49626928540777,59.72857142857143,41.57142857142857,52.7120611273397,14.557053584148688,0.7,moderate,305.2607543778019,15,21,32,50,True,False
2017,19,1.22370152419019,74.24285714285715,49.73571428571429,64.39777541305398,9.631645281108648,0.7,moderate,305.2607543778019,15,21,32,50,True,False
2017,20,1.805795387129428,77.40714285714286,56.16428571428571,67.54063255591113,16.905075065625514,0.4,heavy,305.2607543778019,15,21,32,50,True,False
2017,21,0.9530360304985556,71.71428571428571,53.21428571428572,62.76920398448256,9.59766523072548,0.7,moderate,41.21020184100326,15,21,32,50,True,False
2017,22,0.11782868851884172,82.28985507246377,55.89855072463768,70.94063255591114,8.07026196600213,0.9,light,41.21020184100326,15,21,32,50,False,False
2017,23,0.05000246068198838,84.49285714285715,58.32374100719424,74.19777541305399,12.60659869215491,0.9,light,41.21020184100326,15,21,32,50,False,False
2017,24,1.5699142139122206,88.96428571428571,67.95,79.79777541305398,11.459771991723027,0.7,moderate,41.21020184100326,15,21,32,50,False,False
2017,25,0.691066616925528,81.60714285714286,60.121428571428574,72.54063255591113,10.958566248571314,0.7,moderate,41.21020184100326,15,21,32,50,False,False
2017,26,0.8910794569237441,81.22857142857143,58.58992805755396,71.1120611273397,10.01901785547675,0.7,moderate,41.21020184100326,15,21,32,50,False,False
2017,27,0.2755570387583503,86.99285714285715,64.90714285714286,77.96920398448256,7.438233028875228,0.9,light,41.21020184100326,15,21,32,50,False,False
2017,28,1.5579571037491364,84.97857142857143,65.7,77.68348969876827,9.130439537956937,0.7,moderate,41.21020184100326,15,21,32,50,False,False
2017,29,2.672685873953036,89.63571428571429,67.60714285714286,80.48348969876827,7.473912081777552,0.4,heavy,41.21020184100326,15,21,32,50,False,False
2017,30,1.0082017887509673,82.8695652173913,62.35714285714285,74.34063255591113,8.61564177465196,0.7,moderate,41.21020184100326,15,21,32,50,False,False
2017,31,0.36659412750001474,80.97857142857143,59.68571428571428,71.96920398448256,6.8350871345740165,0.9,light,41.21020184100326,15,21,32,50,False,False
2017,32,0.24512075834322683,80.44285714285714,56.56428571428572,70.42634684162542,6.451112565244229,0.9,light,41.21020184100326,15,21,32,50,False,True
2017,33,0.4581747212490915,84.5,63.02857142857143,74.88348969876827,7.761043507515312,0.9,light,41.21020184100326,15,21,32,50,False,True
2017,34,0.6812835267920955,79.2,57.47142857142857,69.42634684162542,7.9020607166054555,0.7,moderate,41.21020184100326,15,21,32,50,False,True
2017,35,0.6005730331912768,77.8,54.52142857142857,67.02634684162541,7.468815074220077,0.7,moderate,41.21020184100326,15,21,32,50,False,True
2017,36,0.02637810969310666,75.75912408759125,50.07299270072993,63.997775413053986,9.023311765782273,0.9,light,457.89113156670294,15,21,32,50,False,True
2017,37,0.08004541510490532,81.45864661654136,55.27067669172932,69.54063255591113,6.952318308395941,0.9,light,457.89113156670294,15,21,32,50,False,True
2017,38,0.5530664047143817,88.9624060150376,64.33834586466165,77.22634684162541,6.7803792534571174,0.7,moderate,457.89113156670294,15,21,32,50,False,True
