year,week,prcp_week_in,TMAX,TMIN,TAVG,AWND,capacity_factor,rain_category,labor_hours,plant_start_week,plant_end_week,harvest_start_week,harvest_end_week,is_plant_window,is_harvest_window
2017,1,0.46616927112564116,25.728571428571428,9.25,26.960786798601404,9.312136798032961,0.9,light,32.87979683940002,15,21,32,50,False,False
2017,2,0.803641504210461,39.24285714285714,21.81428571428572,38.47507251288712,10.758846081829361,0.9,light,32.87979683940002,15,21,32,50,False,False
2017,3,2.6073066595677483,47.24285714285714,35.128571428571426,49.3607867986014,8.127521931570081,0.7,moderate,32.87979683940002,15,21,32,50,False,False
2017,4,0.14966988868451062,37.77142857142857,29.285714285714285,42.61792965574426,11.241515008799997,0.9,light,32.87979683940002,15,21,32,50,False,False
2017,5,0.02335612912592559,37.79285714285714,19.97142857142857,38.960786798601404,10.15291492888504,0.9,light,32.87979683940002,15,21,32,50,False,False
2017,6,0.7740396024716745,46.72857142857143,24.442857142857143,45.132215370029975,11.276547430918834,0.9,light,32.87979683940002,15,21,32,50,False,False
2017,7,0.00857980253605398,56.70503597122302,30.2,52.87507251288711,8.159959359457892,0.9,light,32.87979683940002,15,21,32,50,False,False
2017,8,0.505731693930782,58.392857142857146,36.65714285714286,57.10364394145855,10.90027326742022,0.9,light,32.87979683940002,15,21,32,50,False,False
2017,9,1.5367379653466955,52.726618705035975,31.01428571428572,51.7607867986014,11.831876196358168,0.7,moderate,32.87979683940002,15,21,32,50,False,False
2017,10,0.8146045852287537,50.48571428571429,31.9,50.47507251288712,11.93437846848365,0.9,light,32.87979683940002,15,21,32,50,False,False
2017,11,0.5526796417151968,42.726618705035975,23.26428571428572,43.217929655744264,9.679328481722987,0.9,light,32.87979683940002,15,21,32,50,False,False
2017,12,1.566290618526439,59.50359712230216,38.7,58.33221537002998,11.277844928034346,0.7,moderate,32.87979683940002,15,21,32,50,False,False
2017,13,3.1816767737869704,55.364285714285714,40.57142857142857,56.732215370029984,9.05782736339252,0.4,heavy,32.87979683940002,15,21,32,50,False,False
2017,14,2.6902447507496112,60.40714285714286,42.207142857142856,61.132215370029975,12.557177083929634,0.7,moderate,32.87979683940002,15,21,32,50,False,False
2017,15,2.326977032915869,72.27857142857142,48.33571428571429,71.27507251288712,9.963480350020218,0.7,moderate,32.87979683940002,15,21,32,50,True,False
2017,16,0.3679781976574583,69.99285714285715,45.97142857142857,68.13221537002998,9.501571376897777,0.9,light,243.55405066222235,15,21,32,50,True,False
2017,17,6.5792785780646525,65.95,45.52142857142857,64.0465010843157,11.21167257514321,0.2,very_heavy,243.55405066222235,15,21,32,50,True,False
2017,18,2.624466264639859,59.72857142857143,41.57142857142857,61.18935822717283,11.116955285710802,0.7,moderate,243.55405066222235,15,21,32,50,True,False
2017,19,2.1463806011030298,74.24285714285715,49.73571428571429,72.87507251288712,7.355511147840164,0.7,moderate,243.55405066222235,15,21,32,50,True,False
2017,20,3.167377102893546,77.40714285714286,56.16428571428571,76.01792965574427,12.910096299349023,0.4,heavy,243.55405066222235,15,21,32,50,True,False
2017,21,1.6716315274413334,71.71428571428571,53.21428571428572,71.2465010843157,7.329561205529914,0.7,moderate,32.87979683940002,15,21,32,50,True,False
2017,22,0.20667230226555322,82.28985507246377,55.89855072463768,79.41792965574427,6.163111298684208,0.9,light,32.87979683940002,15,21,32,50,False,False
2017,23,0.08770464814633694,84.49285714285715,58.32374100719424,82.67507251288713,9.62742859710249,0.9,light,32.87979683940002,15,21,32,50,False,False
2017,24,2.7536399583771276,88.96428571428571,67.95,88.27507251288712,8.751618044131577,0.7,moderate,32.87979683940002,15,21,32,50,False,False
2017,25,1.2121354360659569,81.60714285714286,60.121428571428574,81.01792965574427,8.3688563950554,0.7,moderate,32.87979683940002,15,21,32,50,False,False
2017,26,1.5629592858832526,81.22857142857143,58.58992805755396,79.58935822717284,7.651340490177006,0.7,moderate,32.87979683940002,15,21,32,50,False,False
2017,27,0.4833288761977504,86.99285714285715,64.90714285714286,86.4465010843157,5.680442371713572,0.9,light,32.87979683940002,15,21,32,50,False,False
2017,28,2.7326671077334383,84.97857142857143,65.7,86.1607867986014,6.972749498763987,0.7,moderate,32.87979683940002,15,21,32,50,False,False
2017,29,4.687908774561026,89.63571428571429,67.60714285714286,88.9607867986014,5.707689811139333,0.4,heavy,32.87979683940002,15,21,32,50,False,False
2017,30,1.7683926338201736,82.8695652173913,62.35714285714285,82.81792965574427,6.57960787276371,0.7,moderate,32.87979683940002,15,21,32,50,False,False
2017,31,0.6430085345076587,80.97857142857143,59.68571428571428,80.4465010843157,5.219830895706647,0.9,light,32.87979683940002,15,21,32,50,False,False
2017,32,0.429943438195632,80.44285714285714,56.56428571428572,78.90364394145855,4.9265965476008295,0.9,light,32.87979683940002,15,21,32,50,False,True
2017,33,0.803641504210461,84.5,63.02857142857143,83.36078679860141,5.92696682366094,0.9,light,32.87979683940002,15,21,32,50,False,True
2017,34,1.1949758309938474,79.2,57.47142857142857,77.90364394145855,6.034659084248474,0.7,moderate,32.87979683940002,15,21,32,50,False,True
2017,35,1.0534090891489438,77.8,54.52142857142857,75.50364394145855,5.703797319792796,0.7,moderate,32.87979683940002,15,21,32,50,False,True
2017,36,0.046267379601835266,75.75912408759125,50.07299270072993,72.47507251288712,6.89093798064054,0.9,light,365.33107599333357,15,21,32,50,False,True
2017,37,0.14040018974570262,81.45864661654136,55.27067669172932,78.01792965574427,5.309358196677007,0.9,light,365.33107599333357,15,21,32,50,False,True
2017,38,0.970082147267348,88.9624060150376,64.33834586466165,85.70364394145855,5.178051488587146,0.7,moderate,365.33107599333357,15,21,32,50,False,True
2017,39,0.007827188278504836,79.3984962406015,52.3984962406015,74.98935822717284,6.245632115230801,0.9,light,365.33107599333357,15,21,32,50,False,True
