year,week,prcp_week_in,TMAX,TMIN,TAVG,AWND,capacity_factor,rain_category,labor_hours,plant_start_week,plant_end_week,harvest_start_week,harvest_end_week,is_plant_window,is_harvest_window,labor_hours_base,harvest_weather_factor
2017,40,0.1563157894736842,77.61654135338345,59.03007518796993,68.68571428571428,8.478571428571428,0.9746237515093459,light,552367.253216388,15,20,37,45,False,True,10115820.0,0.7
2017,41,0.5853007518796992,71.13533834586467,53.0,61.71428571428572,8.471428571428572,0.9352249215879259,moderate,436074.80834804126,15,20,37,45,False,True,10115820.0,1.0
2017,42,0.0394360902255639,72.33082706766918,46.71428571428572,59.8,8.555714285714286,0.9927746942801864,light,567944.1584060057,15,20,37,45,False,True,10115820.0,1.0
2017,43,0.1593962264150943,53.278195488721806,36.93233082706767,45.02857142857143,9.998571428571427,0.967908817304024,light,673075.7210707407,15,20,37,45,False,True,10115820.0,1.0
2017,44,0.0671052631578947,52.5187969924812,38.04511278195488,45.57142857142857,9.084285714285716,0.9919882872269025,light,493414.70136027865,15,20,37,45,False,True,10115820.0,1.0
2017,45,0.0414716981132075,45.01503759398496,28.37593984962406,36.25714285714286,7.814285714285714,0.99418155162973,light,331896.9894762058,15,20,37,45,False,True,5057910.0,1.0
2017,46,0.1798120300751879,47.95488721804512,30.56390977443609,39.885714285714286,10.335714285714284,0.9628361447434827,light,70551.55090876248,15,20,37,45,False,False,5057910.0,1.0
2017,47,0.0010526315789473,51.721804511278194,27.113636363636363,40.48571428571429,9.617142857142856,0.9998267149458192,light,100612.5864906263,15,20,37,45,False,False,5057910.0,1.0
2017,48,0.0028517110266159,57.38461538461539,30.589147286821703,44.94285714285714,7.227142857142857,0.9995283903916126,light,81895.45790974985,15,20,37,45,False,False,5057910.0,1.0
2017,49,0.0241015625,41.983870967741936,23.298387096774192,34.02857142857143,13.048529411764704,0.9949786517386644,light,72425.48044650037,15,20,37,45,False,False,5057910.0,1.0
2017,50,0.0045238095238095,41.54761904761905,22.96031746031746,32.77142857142857,10.46142857142857,0.9992716240082914,light,56948.060115536464,15,20,37,45,False,False,5057910.0,1.0
2017,51,0.0307936507936507,41.73809523809524,28.15079365079365,35.31428571428572,8.545714285714286,0.9941173934880151,light,65957.7360594602,15,20,37,45,False,False,5057910.0,0.7
2017,52,0.0306872852233676,17.78082191780822,2.664383561643836,10.175,7.701234567901234,0.9933301016486467,light,79735.56715127369,15,20,37,45,False,False,5057910.0,1.0
2018,1,0.0814074074074074,16.961783439490446,-2.656050955414013,8.5,8.832183908045977,0.9,light,72255.85714285714,17,19,37,43,False,False,5057910.0,
2018,2,0.0479411764705882,36.0,18.20289855072464,27.51428571428572,11.712987012987012,0.9,light,72255.85714285714,17,19,37,43,False,False,5057910.0,
2018,3,0.0197046413502109,32.41726618705036,14.028571428571428,24.34285714285714,11.125974025974026,0.9,light,72255.85714285714,17,19,37,43,False,False,5057910.0,
2018,4,0.1074369747899159,46.885714285714286,28.957142857142856,38.94285714285714,10.974025974025974,0.9,light,72255.85714285714,17,19,37,43,False,False,5057910.0,
2018,5,0.0053777777777777,35.768115942028984,14.693430656934307,26.34285714285714,11.672727272727272,0.9,light,72255.85714285714,17,19,37,43,False,False,5057910.0,
2018,6,0.1030593607305936,25.05,7.485714285714286,16.457142857142856,8.144155844155845,0.9,light,72255.85714285714,17,19,37,43,False,False,5057910.0,
2018,7,0.0199095022624434,40.51428571428571,18.17985611510792,29.51428571428572,8.849350649350649,0.9,light,72255.85714285714,17,19,37,43,False,False,5057910.0,
2018,8,0.4950222222222222,48.71428571428572,32.18571428571428,39.2,12.148051948051949,0.9,light,72255.85714285714,17,19,37,43,False,False,5057910.0,
2018,9,0.0654468085106383,54.392857142857146,32.25714285714286,43.885714285714286,9.36103896103896,0.9,light,72255.85714285714,17,19,37,43,False,False,5057910.0,
