year,week,prcp_week_in,TMAX,TMIN,TAVG,AWND,capacity_factor,rain_category,labor_hours,plant_start_week,plant_end_week,harvest_start_week,harvest_end_week,is_plant_window,is_harvest_window,labor_hours_base,harvest_weather_factor
2019,28,0.2454999999999995,88.3061224489796,65.8639455782313,78.88571428571429,5.679220779220779,0.9,light,50579.100000000006,17,25,38,48.0,False,False,505791.0,
2019,29,1.0336330935251798,89.5,72.12413793103448,80.87878787878788,8.005333333333333,0.7,moderate,50579.100000000006,17,25,38,48.0,False,False,505791.0,
2019,30,0.2425641025641021,84.00714285714285,61.71428571428572,74.85714285714286,6.775714285714286,0.9,light,50579.100000000006,17,25,38,48.0,False,False,505791.0,
2019,31,0.2051282051282051,83.90714285714286,60.67142857142857,73.82142857142857,4.825714285714286,0.9,light,50579.100000000006,17,25,38,48.0,False,False,505791.0,
2019,32,0.595384615384615,85.29285714285714,62.35714285714285,75.17857142857143,4.648571428571429,0.7,moderate,50579.100000000006,17,25,38,48.0,False,False,505791.0,
2019,33,1.122307692307692,82.79285714285714,65.55714285714286,74.5,5.707142857142857,0.7,moderate,50579.100000000006,17,25,38,48.0,False,False,505791.0,
2019,34,0.9269852941176472,80.83571428571429,61.75,71.82142857142857,5.868571428571428,0.7,moderate,50579.100000000006,17,25,38,48.0,False,False,505791.0,
2019,35,1.2273684210526312,78.01428571428572,59.41428571428571,68.92857142857143,6.665714285714286,0.7,moderate,101158.2,17,25,38,48.0,False,False,1011582.0,
2019,36,0.6971052631578945,78.27338129496403,57.65467625899281,68.85714285714286,5.622857142857143,0.7,moderate,1618531.2000000002,17,25,38,48.0,False,False,4046328.0,
2019,37,2.0900000000000003,83.57142857142857,63.067669172932334,74.35714285714286,7.26031746031746,0.4,heavy,1618531.2000000002,17,25,38,48.0,False,False,4046328.0,
2019,38,1.2605263157894735,83.21052631578948,64.0,74.64285714285714,6.650793650793651,0.7,moderate,1618531.2000000002,17,25,38,48.0,False,True,4046328.0,
2019,39,3.4642105263157887,77.12781954887218,56.93233082706767,67.67857142857143,7.703174603174603,0.2,very_heavy,1618531.2000000002,17,25,38,48.0,False,True,4046328.0,
2019,40,1.2629729729729728,75.00787401574803,55.44881889763779,65.78571428571429,8.387301587301588,0.7,moderate,1618531.2000000002,17,25,38,48.0,False,True,4046328.0,
